"","Participant.ID","ï..Start.Date","End.Date","Time.Scheduled","Duration..in.seconds.","Finished","Location...Lat","Location...Long","Survey","Question.1","Question.2","Question.3","Question.4","Question.5","Question.6","Question.7","Question.8","Question.9","Question.10.1","Question.10.2","Question.10.3","Question.10.4","Question.10.5","Question.11","Question.12","Question.13","Question.14","Question.15","Question.16","Question.17","Question.18","Question.19","Question.20","Question.21","Question.22","Question.23.1","Question.23.2","Question.23.3","Question.23.4","Question.23.5","Question.23.6","Question.23.7","Question.24.1","Question.24.2","Question.24.3","Question.24.4","Question.24.5","Question.24.6","Question.24.7","Question.25.1","Question.25.2","Question.25.3","Question.25.4","Question.25.5","Question.25.6","Question.25.7","Question.25.8","Question.25.9","Question.26.1","Question.26.2","Question.26.3","Question.26.4","Question.26.5","Question.26.6","Question.26.7","Question.26.8","Question.26.9","Question.27","StructureForSolitudeIndividual","Surveys.completed"
"1785",95947,"01/20/2021 6:53PM","01/20/2021 6:54PM","01/20/2021 6:53PM - 01/20/2021 7:23PM",59.676,"Yes",0,0,"Participant 77",1,2,2,NA,"1",1,1,"1",2,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,31
"1786",95947,"01/20/2021 9:53PM","01/20/2021 9:55PM","01/20/2021 9:39PM - 01/20/2021 10:09PM",119.793,"Yes",0,0,"Participant 77",1,2,2,NA,"1",1,1,"1",2,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,2,1,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,31
"1787",95947,"01/21/2021 10:10AM","01/21/2021 10:21AM","01/21/2021 09:20AM - 01/21/2021 09:50AM",611.997,"Yes",0,0,"Participant 77",1,2,2,NA,"2",1,1,"2",2,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.2,31
"1788",95947,"01/21/2021 12:53PM","01/21/2021 12:54PM","01/21/2021 12:53PM - 01/21/2021 1:23PM",89.87,"Yes",0,0,"Participant 77",1,2,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,31
"1789",95947,"01/21/2021 2:57PM","01/21/2021 2:58PM","01/21/2021 2:57PM - 01/21/2021 3:27PM",53.092,"Yes",0,0,"Participant 77",1,3,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,31
"1790",95947,"01/21/2021 8:36PM","01/21/2021 8:36PM","01/21/2021 8:36PM - 01/21/2021 9:06PM",48.45,"Yes",0,0,"Participant 77",1,3,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1791",95947,"01/22/2021 08:37AM","01/22/2021 08:38AM","01/22/2021 08:14AM - 01/22/2021 08:44AM",52.336,"Yes",0,0,"Participant 77",1,3,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,31
"1792",95947,"01/22/2021 12:23PM","01/22/2021 12:24PM","01/22/2021 12:08PM - 01/22/2021 12:38PM",62.316,"Yes",0,0,"Participant 77",1,3,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1793",95947,"01/19/2021 1:06PM","01/19/2021 1:08PM","01/19/2021 1:03PM - 01/19/2021 1:33PM",110.049,"Yes",0,0,"Participant 77",1,2,2,NA,"1",1,1,"1",2,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1794",95947,"01/22/2021 5:38PM","01/22/2021 5:40PM","01/22/2021 5:35PM - 01/22/2021 6:05PM",130.736,"Yes",0,0,"Participant 77",2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,31
"1795",95947,"01/22/2021 8:49PM","01/22/2021 8:50PM","01/22/2021 8:33PM - 01/22/2021 9:03PM",42.429,"Yes",0,0,"Participant 77",1,3,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1796",95947,"01/23/2021 09:00AM","01/23/2021 09:01AM","01/23/2021 08:59AM - 01/23/2021 09:29AM",46.593,"Yes",0,0,"Participant 77",1,2,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1797",95947,"01/23/2021 12:41PM","01/23/2021 12:42PM","01/23/2021 12:41PM - 01/23/2021 1:11PM",64.514,"Yes",0,0,"Participant 77",2,1,1,1,"2",1,1,"1",2,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1798",95947,"01/23/2021 3:16PM","01/23/2021 3:17PM","01/23/2021 2:56PM - 01/23/2021 3:26PM",41.013,"Yes",0,0,"Participant 77",2,1,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,3.2,31
"1799",95947,"01/23/2021 6:45PM","01/23/2021 6:45PM","01/23/2021 6:45PM - 01/23/2021 7:15PM",50.524,"Yes",0,0,"Participant 77",2,1,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,31
"1800",95947,"01/23/2021 9:26PM","01/23/2021 9:27PM","01/23/2021 9:19PM - 01/23/2021 9:49PM",65.571,"Yes",0,0,"Participant 77",2,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3.2,31
"1801",95947,"01/24/2021 12:31PM","01/24/2021 12:33PM","01/24/2021 12:31PM - 01/24/2021 1:01PM",143.474,"Yes",0,0,"Participant 77",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,31
"1802",95947,"01/24/2021 3:38PM","01/24/2021 3:40PM","01/24/2021 3:27PM - 01/24/2021 3:57PM",111.763,"Yes",0,0,"Participant 77",2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"2",1,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,2,3.2,31
"1803",95947,"01/24/2021 5:16PM","01/24/2021 5:17PM","01/24/2021 5:05PM - 01/24/2021 5:35PM",49.864,"Yes",0,0,"Participant 77",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0,2,3.2,31
"1804",95947,"01/24/2021 10:14PM","01/24/2021 10:15PM","01/24/2021 10:14PM - 01/24/2021 10:44PM",43.892,"Yes",0,0,"Participant 77",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,31
"1805",95947,"01/25/2021 12:19PM","01/25/2021 12:20PM","01/25/2021 12:15PM - 01/25/2021 12:45PM",63.508,"Yes",0,0,"Participant 77",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,31
"1806",95947,"01/25/2021 3:57PM","01/25/2021 3:58PM","01/25/2021 3:57PM - 01/25/2021 4:27PM",48.676,"Yes",0,0,"Participant 77",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,31
"1807",95947,"01/25/2021 5:22PM","01/25/2021 5:23PM","01/25/2021 5:22PM - 01/25/2021 5:52PM",85.137,"Yes",0,0,"Participant 77",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,31
"1808",95947,"01/22/2021 2:05PM","01/22/2021 2:05PM","01/22/2021 2:05PM - 01/22/2021 2:35PM",45.621,"Yes",0,0,"Participant 77",1,3,2,NA,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,3.2,31
"1809",4284,"01/21/2021 09:04AM","01/21/2021 09:07AM","01/21/2021 10:09AM - 01/21/2021 10:39AM",155.222,"Yes",0,0,"Participant 78",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1810",4284,"01/26/2021 8:35PM","01/26/2021 8:37PM","01/26/2021 8:54PM - 01/26/2021 9:24PM",124.072,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,1,2,1,2,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1811",4284,"01/21/2021 4:40PM","01/21/2021 4:41PM","01/21/2021 2:50PM - 01/21/2021 3:20PM",97.466,"Yes",0,0,"Participant 78",1,2,1,1,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,3.2,25
"1812",4284,"01/21/2021 6:38PM","01/21/2021 6:39PM","01/21/2021 6:31PM - 01/21/2021 7:01PM",65.338,"Yes",0,0,"Participant 78",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,3.2,25
"1813",4284,"01/21/2021 9:37PM","01/21/2021 9:38PM","01/21/2021 8:17PM - 01/21/2021 8:47PM",78.651,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3.2,25
"1814",4284,"01/22/2021 10:09AM","01/22/2021 10:10AM","01/22/2021 10:07AM - 01/22/2021 10:37AM",58.474,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1815",4284,"01/22/2021 1:20PM","01/22/2021 1:24PM","01/22/2021 12:53PM - 01/22/2021 1:23PM",205.447,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1816",4284,"01/22/2021 3:23PM","01/22/2021 3:24PM","01/22/2021 4:20PM - 01/22/2021 4:50PM",51.07,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,3.2,25
"1817",4284,"01/22/2021 8:15PM","01/22/2021 8:16PM","01/22/2021 8:01PM - 01/22/2021 8:31PM",58.445,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3.2,25
"1818",4284,"01/23/2021 12:41PM","01/23/2021 12:44PM","01/23/2021 12:40PM - 01/23/2021 1:10PM",190.959,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,25
"1819",4284,"01/23/2021 3:21PM","01/23/2021 3:23PM","01/23/2021 2:01PM - 01/23/2021 2:31PM",147.848,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,1,"1",2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3.2,25
"1820",4284,"01/23/2021 5:43PM","01/23/2021 5:46PM","01/23/2021 5:14PM - 01/23/2021 5:44PM",178.491,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1821",4284,"01/21/2021 1:09PM","01/21/2021 1:11PM","01/21/2021 1:03PM - 01/21/2021 1:33PM",134.407,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,3.2,25
"1822",4284,"01/24/2021 09:52AM","01/24/2021 09:53AM","01/24/2021 08:52AM - 01/24/2021 09:22AM",65.717,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1823",4284,"01/24/2021 1:14PM","01/24/2021 1:15PM","01/24/2021 1:00PM - 01/24/2021 1:30PM",87.304,"Yes",0,0,"Participant 78",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1824",4284,"01/24/2021 2:19PM","01/24/2021 2:20PM","01/24/2021 3:01PM - 01/24/2021 3:31PM",64.875,"Yes",0,0,"Participant 78",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1825",4284,"01/24/2021 5:15PM","01/24/2021 5:17PM","01/24/2021 6:02PM - 01/24/2021 6:32PM",68.327,"Yes",0,0,"Participant 78",1,2,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1826",4284,"01/25/2021 11:48AM","01/25/2021 11:48AM","01/25/2021 11:47AM - 01/25/2021 12:17PM",40.022,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1827",4284,"01/25/2021 3:12PM","01/25/2021 3:14PM","01/25/2021 3:30PM - 01/25/2021 4:00PM",129.027,"Yes",0,0,"Participant 78",3,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1828",4284,"01/25/2021 6:02PM","01/25/2021 6:02PM","01/25/2021 5:37PM - 01/25/2021 6:07PM",42.7,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1829",4284,"01/25/2021 10:33PM","01/25/2021 10:34PM","01/25/2021 8:35PM - 01/25/2021 9:05PM",50.326,"Yes",0,0,"Participant 78",1,2,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1830",4284,"01/26/2021 09:38AM","01/26/2021 09:39AM","01/26/2021 08:32AM - 01/26/2021 09:02AM",84.866,"Yes",0,0,"Participant 78",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1831",4284,"01/26/2021 3:36PM","01/26/2021 3:41PM","01/26/2021 3:56PM - 01/26/2021 4:26PM",320.395,"Yes",0,0,"Participant 78",2,2,1,1,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3.2,25
"1832",4284,"01/26/2021 5:50PM","01/26/2021 5:51PM","01/26/2021 6:58PM - 01/26/2021 7:28PM",62.377,"Yes",0,0,"Participant 78",2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,1,1,1,2,"2",1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3.2,25
"1833",4284,"01/23/2021 10:25PM","01/23/2021 10:26PM","01/23/2021 10:16PM - 01/23/2021 10:46PM",58.571,"Yes",0,0,"Participant 78",1,2,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,25
"1834",49911,"01/20/2021 08:13AM","01/20/2021 08:16AM","01/20/2021 08:09AM - 01/20/2021 08:39AM",193.16,"Yes",0,0,"Participant 79",1,2,2,NA,"2",2,1,"2",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1835",49911,"01/26/2021 8:46PM","01/26/2021 8:47PM","01/26/2021 8:46PM - 01/26/2021 9:16PM",74.937,"Yes",0,0,"Participant 79",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,2,"1",1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,33
"1836",49911,"01/20/2021 3:03PM","01/20/2021 3:05PM","01/20/2021 3:01PM - 01/20/2021 3:31PM",118.298,"Yes",0,0,"Participant 79",1,1,2,NA,"2",2,1,"2",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1837",49911,"01/20/2021 5:16PM","01/20/2021 5:17PM","01/20/2021 5:16PM - 01/20/2021 5:46PM",99.816,"Yes",0,0,"Participant 79",1,2,2,NA,"2",2,1,"2",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1838",49911,"01/20/2021 9:08PM","01/20/2021 9:09PM","01/20/2021 8:39PM - 01/20/2021 9:09PM",78.925,"Yes",0,0,"Participant 79",1,1,2,NA,"2",2,1,"2",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1839",49911,"01/21/2021 08:24AM","01/21/2021 08:26AM","01/21/2021 08:07AM - 01/21/2021 08:37AM",140.408,"Yes",0,0,"Participant 79",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1840",49911,"01/21/2021 12:02PM","01/21/2021 12:04PM","01/21/2021 11:59AM - 01/21/2021 12:29PM",85.925,"Yes",0,0,"Participant 79",1,2,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",2,1,1,1,2,2,1,1,1,0,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,33
"1841",49911,"01/21/2021 2:37PM","01/21/2021 2:38PM","01/21/2021 2:37PM - 01/21/2021 3:07PM",92.267,"Yes",0,0,"Participant 79",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1842",49911,"01/21/2021 6:12PM","01/21/2021 6:14PM","01/21/2021 6:05PM - 01/21/2021 6:35PM",142.861,"Yes",0,0,"Participant 79",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,2,1,"1",2,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,4,33
"1843",49911,"01/21/2021 10:06PM","01/21/2021 10:07PM","01/21/2021 10:06PM - 01/21/2021 10:36PM",81.109,"Yes",0,0,"Participant 79",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,2,2,1,"1",2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,33
"1844",49911,"01/22/2021 09:04AM","01/22/2021 09:05AM","01/22/2021 09:04AM - 01/22/2021 09:34AM",85.941,"Yes",0,0,"Participant 79",1,2,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,33
"1845",49911,"01/22/2021 11:31AM","01/22/2021 11:32AM","01/22/2021 11:31AM - 01/22/2021 12:01PM",78.281,"Yes",0,0,"Participant 79",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,33
"1846",49911,"01/22/2021 4:02PM","01/22/2021 4:04PM","01/22/2021 3:48PM - 01/22/2021 4:18PM",97.996,"Yes",0,0,"Participant 79",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1,1,1,1,"1",2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,4,33
